2732783.78323717 15753888 14105736
2745793.480790888 15828886 14174069
2758818.4434634713 15903972 14242294
2771851.0386954877 15979102 14310588
2784834.889627489 16053951 14378656
2797844.5871812073 16128949 14447035
2810861.2234253185 16203987 14515333
2823885.4922288624 16279069 14583575
2836901.6080711964 16354104 14652008
2849905.754672597 16429070 14720347
2862906.7788633225 16504018 14788622
2875911.6193337645 16578988 14856922
2888915.4190006494 16653952 14925143
2901929.626703121 16728976 14993401
2914928.9162212485 16803914 15061781
2927979.3785810294 16879147 15130179
2940987.514929409 16954136 15198401
2954036.9364856305 17029363 15266896
2967039.001479914 17104317 15335284
2980038.464465301 17179256 15403537
2993033.590769193 17254170 15471991
3006032.706820061 17329107 15540461
3019058.3633616827 17404197 15608807
3032086.9688467225 17479304 15677385
3045127.023170913 17554477 15745972
3058142.0982096875 17629506 15814393
3071184.407608253 17704692 15882873
3084190.288882256 17779668 15951311
3097164.772582226 17854463 16019499
3110200.6636921787 17929612 16088098
3123222.1570195663 18004678 16156635
3136274.5275192056 18079922 16225378
3149294.8065757733 18154981 16293825
3162270.1576120416 18229781 16362158
3175265.9777849717 18304699 16430480
3188244.104297399 18379515 16498554
3201270.2812408004 18454608 16567166
3214288.99909203 18529658 16635905
3227298.870113007 18604657 16704324
3240320.0165058747 18679721 16772842
3253341.162898742 18754785 16841472
3266354.6767321764 18829805 16909897
3279336.27258986 18904641 16978257
3292362.44953353 18979734 17046731
3305387.0652718665 19054818 17115182
3318378.895698092 19129713 17183676
3331418.603088034 19204884 17252395
3344395.5153299137 19279693 17320639
3357394.2844465342 19354628 17389029
3370425.838875267 19429752 17457563
3383467.801339588 19504936 17526099
3396389.377525576 19579426 17594153
3409398.7281450466 19654422 17662612
3422403.2216812437 19729390 17731374
3435398.347985406 19804304 17799926
3448341.434111617 19878918 17867890
3461360.845832158 19953972 17936482
3474366.727106433 20028948 18005010
3487377.291996722 20103951 18073808
3500406.2444165545 20179060 18142537
3513429.298949553 20254135 18211042
3526425.292590016 20329054 18279672
3539417.643418022 20403952 18348003
3552410.1677132878 20478851 18416474
3565435.477320665 20553939 18485154
3578439.103520562 20628902 18553874
3591490.2597496537 20704139 18622713
3604502.5593125415 20779152 18691440
3617486.0633102963 20853999 18759998
3630483.965090617 20928929 18828784
3643526.968358496 21004119 18897625
3656512.207028849 21078976 18966076
3669546.363466478 21154115 19034807
3682544.612181319 21229047 19103442
3695584.146104004 21304217 19172226
3708589.333509237 21379189 19240757
3721626.0919557647 21454343 19309639
3734669.2686909046 21529534 19378322
3747696.4864381426 21604633 19447016
3760758.5711046034 21679933 19515864
3773736.6976173036 21754749 19584356
3786758.884814003 21829819 19653256
3799696.593455157 21904402 19721649
3812737.688583178 21979581 19790298
3825757.10030372 22054635 19858864
3838733.49214382 22129441 19927310
3851744.230501371 22204445 19996048
3864761.5606147926 22279487 20064705
3877755.1257136175 22354392 20133420
3890759.272315294 22429358 20202075
3903766.888262166 22504344 20270626
3916774.330741781 22579329 20339292
3929770.4978495 22654249 20407986
3942770.307769681 22729190 20476698
3955778.617585594 22804180 20545381
3968796.9885025737 22879228 20614095
3981793.849479337 22954152 20682849
3994817.597881375 23029231 20751807
4007823.47915565 23104207 20820462
4020865.0946854507 23179389 20889453
4033906.883682515 23254572 20958285
4046929.2443464724 23329643 21027208
4059972.0741470945 23404832 21096187
4072958.7005555253 23479697 21164742
4085971.5205201926 23554713 21233373
4098999.4321364667 23629816 21302306
4112041.2211335283 23704999 21371232
4125043.459595346 23779954 21440029
4138035.290021571 23854849 21508588
4151053.660938556 23929897 21577405
4164052.603522436 24004833 21646139
4177068.37243052 24079866 21714958
4190078.416919032 24154866 21783861
4203115.869234597 24230024 21852788
4216103.709913844 24304896 21921545
4229098.142348969 24379806 21990222
4242092.921718612 24454718 22058826
4255085.272546619 24529616 22127497
4268067.388806295 24604455 22196101
4281037.53582504 24679225 22264730
4294032.315194682 24754137 22333394
4307053.635055083 24829202 22402204
4320052.404171702 24904137 22471055
4333052.214091882 24979078 22539700
4346072.493148723 25054137 22608616
4359085.486580652 25129154 22677482
4372122.5919617 25204310 22746321
4385110.085706428 25279180 22815000
4398104.691608813 25354091 22883674
4411132.950159606 25429196 22952426
4424157.392430684 25504279 23021380
4437175.9368149275 25579328 23090160
4450194.82813369 25654379 23158995
4463208.341967396 25729399 23227874
4476221.335399324 25804416 23296741
4489228.430944416 25879399 23365550
4502245.240656063 25954438 23434454
4515247.305650618 26029392 23503252
4528269.319380056 26104461 23572128
4541269.302767494 26179403 23640984
4554302.938803348 26254539 23709919
4567332.758559477 26329653 23779049
4580325.109387484 26404551 23847828
4593389.275661067 26479863 23916815
4606397.065075199 26554850 23985672
4619393.926051958 26629774 24054543
4632401.368531571 26704759 24123557
4645403.95392791 26779716 24192447
4658400.467970152 26854638 24261247
4671409.124720584 26929630 24330074
4684412.92438774 27004594 24399120
4697445.693087289 27079725 24467883
4710458.513051958 27154741 24536664
4723490.067480688 27229865 24605691
4736530.295272409 27305039 24674756
4749525.4215765735 27379953 24743442
4762534.945663305 27454950 24812327
4775501.796804113 27529701 24881072
4788508.545414684 27604682 24949924
4801501.243177213 27679582 25018488
4814518.226356116 27754622 25087482
4827540.933954596 27829695 25156437
4840553.060050223 27904707 25225275
4853534.829375379 27979544 25294107
4866534.986230077 28054487 25363081
4879582.846581235 28129705 25432298
4892637.2986882655 28204961 25501439
4905678.740750809 28280142 25570440
4918687.570968498 28355135 25639434
4931655.462912865 28429892 25708014
4944642.089321293 28504757 25776830
4957679.888571381 28579917 25846102
4970703.810440683 28654997 25915065
4983701.365286481 28729925 25984037
4996709.328167874 28804913 26052881
5009671.842627184 28879639 26121759
5022649.969139885 28954455 26190620
5035643.881173228 29029362 26259320
5048642.6502898475 29104297 26328134
5061638.123528533 29179213 26397137
5074687.198150507 29254438 26466299
5087678.681642216 29329331 26535119
5100645.706250282 29404083 26603823
5113613.945129168 29478842 26672643
5126646.366894197 29553971 26741852
5139640.278927544 29628878 26810721
5152666.802805743 29703973 26879807
5165650.4802707555 29778821 26948687
5178628.953717975 29853639 27017432
5191660.681613961 29928764 27086387
5204645.052948014 30003616 27155376
5217647.29140983 30078571 27224334
5230653.519618626 30153549 27293441
5243648.4724555295 30228462 27362426
5256665.802568951 30303504 27431490
5269677.2347955415 30378512 27500385
5282669.412156288 30453409 27569222
5295706.691004593 30528566 27638351
5308708.409064633 30603518 27707310
5321714.463806168 30678495 27776297
5334703.171821716 30753372 27845166
5347684.07381057 30828204 27913993
5360693.424430041 30903200 27983132
5373687.162996123 30978106 28051891
5386751.849671486 31053421 28121148
5399785.6591746 31128558 28190186
5412844.447963123 31203839 28259330
5425870.104505021 31278929 28328359
5438921.260734115 31354166 28397508
5451956.978377082 31429314 28466679
5464972.226883388 31504344 28535826
5477963.189973312 31579234 28604503
5490953.459194201 31654120 28673397
5503985.880959233 31729249 28742536
5517011.190566607 31804337 28811636
5530004.235263651 31879239 28880590
5543042.03451374 31954399 28950097
5556050.344329654 32029389 29018984
5569055.011333106 32104358 29088005
5582075.116922687 32179416 29157060
5595121.589535764 32254626 29226314
5608140.480854527 32329677 29295318
5621159.892575072 32404731 29364443
5634162.13103689 32479686 29433414
5647205.48123929 32554878 29502600
5660225.066427088 32629933 29571821
5673190.00942804 32704673 29640653
5686202.655925449 32779688 29709605
5699218.424833534 32854721 29778585
5712247.377253367 32929830 29847661
5725310.329256129 33005135 29917013
5738315.863595883 33080109 29985883
5751331.97943849 33155144 30054933
5764341.330057958 33230140 30124004
5777325.874859271 33304993 30192939
5790326.8990502665 33379941 30261902
5803323.413092512 33454863 30330803
5816321.488340094 33529794 30399884
5829355.991712246 33604935 30469106
5842411.658090092 33680198 30538366
5855411.121075751 33755137 30607327
5868413.533004828 33830093 30676422
5881408.6593089895 33905007 30745389
5894410.030434508 33979957 30814421
5907431.870696689 34055025 30883686
5920429.078607969 34129951 30952776
5933460.459569442 34205074 31021877
5946465.3000401575 34280044 31090968
5959467.538501972 34354999 31160030
5972471.85857091 34429966 31228876
5985459.525782899 34504837 31297881
5998470.090673189 34579840 31366970
6011443.186635354 34654627 31436059
6024463.986093973 34729689 31505181
6037481.836609174 34804734 31574262
6050487.891350706 34879711 31643224
6063464.45665807 34954518 31712179
6076456.634018816 35029415 31781075
6089475.178403062 35104464 31850212
6102511.242980545 35179614 31919464
6115546.093287214 35254757 31988583
6128522.65859457 35329564 32057286
6141479.622101567 35404258 32126123
6154500.941961968 35479323 32195421
6167494.507060794 35554228 32264529
6180450.776698753 35628918 32333286
6193438.790845265 35703791 32402314
6206446.753726653 35778779 32471592
6219474.491875665 35853881 32540721
6232457.648938902 35928726 32609800
6245439.938665836 36003566 32678863
6258455.534106665 36078598 32748060
6271500.098579882 36153797 32817467
6284486.204586531 36228659 32886518
6297459.647483216 36303448 32955529
6310474.7225222625 36378477 33024724
6323479.389525717 36453446 33093716
6336518.576513882 36528614 33163139
6349522.549648298 36603579 33232239
6362518.369821498 36678497 33301176
6375521.302152356 36753456 33370132
6388554.244319162 36828588 33439192
6401557.523584543 36903549 33508422
6414607.465542817 36978779 33578009
6427632.428215673 37053865 33647230
6440617.493418766 37128721 33716221
6453644.190764224 37203817 33785376
6466685.632826762 37278998 33854782
6479671.391898893 37353858 33923650
6492682.824125481 37428866 33992766
6505674.481084454 37503760 34061792
6518689.5561235 37578789 34130904
6531725.620700986 37653939 34200081
6544701.83907382 37728744 34268985
6557703.210199141 37803694 34337836
6570696.254895671 37878596 34406957
6583712.717672247 37953633 34476117
6596688.4156427635 38028435 34544966
6609762.816484131 38103806 34614346
6622777.718055373 38178834 34683594
6635757.405772863 38253659 34752642
6648739.522031994 38328498 34821787
6661749.219585439 38403496 34890880
6674724.570621431 38478296 34959819
6687732.18656776 38553282 35028981
6700743.445326542 38628289 35098179
6713804.662656159 38703584 35167780
6726800.829763338 38778504 35236942
6739807.057971588 38853482 35305975
6752817.275926811 38928483 35375192
6765811.01449235 39003389 35444401
6778842.568920537 39078513 35513810
6791856.429688216 39153535 35583138
6804895.096274055 39228700 35652512
6817876.865598668 39303537 35721818
6830906.85882151 39378652 35791054
6843885.8526699655 39453473 35860152
6856950.712812038 39528789 35929746
6869966.828654095 39603824 35998922
6882973.577264123 39678805 36068094
6895991.25431152 39753849 36137308
6908999.3906596275 39828838 36206515
6921985.323198474 39903699 36275674
6934965.531317749 39978527 36344841
6948020.50382601 40053786 36414170
6960983.365219298 40128514 36483167
6974020.123665277 40203668 36552496
6987008.311278505 40278542 36621542
7000038.13103409 40353656 36690768
7013041.757233439 40428619 36759800
7026011.557317117 40503387 36828710
7039025.9384865835 40578412 36898089
7052057.839849287 40653538 36967416
7065072.567953265 40728565 37036682
7078079.1430960335 40803545 37105979
7091078.085679369 40878481 37175160
7104110.333976589 40953609 37244418
7117105.633747468 41028524 37313583
7130112.555824756 41103506 37382689
7143120.345238343 41178493 37452036
7156150.164993928 41253607 37521378
7169178.9439459555 41328715 37590923
7182131.9177054325 41403386 37659780
7195125.135869195 41478289 37728854
7208111.241875302 41553151 37798063
7221104.806973581 41628056 37867117
7234137.749139843 41703188 37936428
7247149.3548331475 41778197 38005603
7260195.480511158 41853405 38075095
7273192.688421898 41928331 38144451
7286196.141153982 42003293 38213692
7299237.930150501 42078476 38283109
7312270.698849501 42153607 38352394
7325238.937727844 42228366 38421419
7338222.615192314 42303214 38490473
7351244.975855729 42378285 38559698
7364224.490105963 42453109 38628808
7377207.994103168 42527956 38697836
7390266.262489369 42603234 38767207
7403292.786367021 42678329 38836386
7416307.1675364785 42753354 38905626
7429355.374821606 42828574 38975110
7442389.704725952 42903714 39044477
7455419.697948799 42978829 39113800
7468438.068865234 43053877 39183075
7481473.959974916 43129026 39252353
7494452.433421588 43203844 39321533
7507432.988475378 43278674 39390722
7520421.176088604 43353548 39459834
7533445.791826394 43428632 39529085
7546428.428487307 43503474 39598195
7559421.646651065 43578377 39667358
7572393.007940082 43653154 39736418
7585411.20538926 43728201 39805688
7598419.168270109 43803189 39874860
7611412.733368393 43878094 39943946
7624456.777439281 43953290 40013486
7637504.290855371 44028506 40082770
7650472.356266456 44103264 40151870
7663519.002346244 44178475 40221407
7676500.077801816 44253308 40290588
7689494.336769135 44328217 40359811
7702556.247967794 44403516 40429209
7715537.496890624 44478350 40498155
7728575.816541943 44553513 40567607
7741562.442949825 44628378 40636792
7754569.5384943765 44703361 40706059
7767598.490913665 44778470 40775543
7780610.617008745 44853482 40844955
7793620.141094928 44928479 40914379
7806616.134734845 45003398 40983533
7819641.791276195 45078488 41052966
7832675.947713279 45153627 41122272
7845716.175504459 45228801 41191588
7858713.556882449 45303728 41260898
7871731.927798885 45378776 41330102
7884701.727882571 45453544 41399165
7897704.660212881 45528503 41468304
7910708.112944971 45603465 41537756
7923736.891897002 45678573 41607231
7936723.344837624 45753437 41676304
7949699.563209925 45828242 41745461
7962695.209915321 45903159 41814712
7975699.529983708 45978126 41883913
7988699.3399033435 46053067 41953175
8001761.2511020005 46128366 42022826
8014780.662821994 46203420 42092219
8027785.503292163 46278390 42161571
8040762.24206624 46353198 42230739
8053721.634114334 46427906 42299694
8066726.474584503 46502876 42368982
8079748.141378874 46577943 42438257
8092775.185658304 46653041 42507579
8105767.189551245 46727937 42576731
8118798.743979429 46803061 42646162
8131804.798720414 46878038 42715503
8144829.587925466 46953123 42784881
8157860.448484616 47028243 42854380
8170835.452586088 47103041 42923535
8183838.384916399 47178000 42992787
8196826.745996888 47252875 43062094
8209817.709086265 47327765 43131340
8222822.376089174 47402734 43200649
8235874.920055803 47477979 43270256
8248854.954707817 47552806 43339492
8261898.825311448 47628001 43409084
8274928.81853429 47703116 43478555
8287983.964509814 47778376 43548213
8300996.264072157 47853389 43617453
8313995.380122752 47928326 43686675
8327046.0159495175 48003560 43756264
8340095.090570948 48078785 43825906
8353121.440981339 48153879 43895276
8366092.6288031 48228655 43964277
8379040.225077518 48303295 44033264
8392044.718613168 48378263 44102582
8405081.47705915 48453417 44172028
8418063.072916502 48528253 44241354
8431083.005038274 48603310 44310647
8444106.059570732 48678385 44379877
8457136.052793575 48753500 44449274
8470162.056269445 48828592 44518660
8483149.029611846 48903459 44588028
8496174.686153201 48978549 44657632
8509225.321979964 49053783 44726947
8522220.621750845 49128698 44796139
8535226.329557313 49203673 44865563
8548233.078167342 49278654 44934737
8561218.143369889 49353510 45003966
8574241.371369597 49428586 45073432
8587256.446408097 49503615 45142979
8600271.347979343 49578643 45212262
8613279.310860187 49653631 45281612
8626294.212431427 49728659 45351006
8639282.920446431 49803536 45420161
8652251.506259292 49878297 45489072
8665276.989333384 49953386 45558466
8678261.534134151 50028239 45627845
8691242.783056987 50103073 45696997
8704274.337485163 50178197 45766383
8717307.453118691 50253330 45835607
8730314.548663238 50328313 45904871
8743287.81809212 50403101 45974262
8756328.739752335 50478279 46043752
8769329.243541006 50553224 46113073
8782319.686228605 50628111 46182333
8795383.67903438 50703422 46251929
8808374.468656506 50778311 46321067
8821386.421284331 50853322 46390478
8834377.73130823 50928214 46459820
8847398.530766305 51003276 46529240
8860414.820075627 51078312 46598704
8873422.43602195 51153298 46668069
8886414.78684941 51228196 46737448
8899404.188733457 51303077 46806745
8912401.39664419 51378003 46876165
8925371.890596917 51452775 46945351
8938337.527466357 51527519 47014574
8951360.92893333 51602596 47084135
8964351.892022712 51677486 47153527
8977354.99782028 51752446 47222864
8990337.6344812 51827288 47292084
9003361.209415428 51902366 47361458
9016427.283828316 51977689 47431222
9029420.675459335 52052593 47500567
9042436.964768656 52127629 47570020
9055457.417292211 52202689 47639479
9068436.584607923 52277511 47708593
9081426.853828266 52352397 47778086
9094423.367869968 52427319 47847405
9107413.116688525 52502202 47916500
9120434.089613859 52577265 47985933
9133465.470574789 52652388 48055396
9146473.95385741 52727379 48124878
9159509.324565312 52802525 48194392
9172498.726449357 52877406 48263722
9185516.056562232 52952448 48333084
9198543.274308925 53027547 48402464
9211567.022710418 53102626 48471713
9224569.087704428 53177580 48541097
9237562.305868186 53252483 48610610
9250597.50310882 53327628 48680070
9263608.58840035 53402634 48749491
9276635.806147045 53477733 48819157
9289653.48319444 53552777 48888735
9302669.599036498 53627812 48958013
9315661.429462176 53702707 49027410
9328671.994351922 53777710 49096778
9341672.15120607 53852653 49166120
9354664.675500795 53927552 49235414
9367640.546938574 54002355 49304576
9380670.366694158 54077469 49374096
9393631.31994759 54152186 49443440
9406631.303334482 54227128 49512712
9419681.765693989 54302361 49582448
9432684.177622521 54377317 49651941
9445700.813866364 54452355 49721416
9458735.490705222 54527497 49790988
9471757.330966854 54602565 49860533
9484784.548713535 54677664 49930067
9497788.521847408 54752629 49999345
9510808.280501924 54827685 50068656
9523835.671715876 54902785 50138104
9536863.062929826 54977885 50207412
9549857.668831661 55052796 50276690
9562871.529599346 55127818 50346210
9575880.880218273 55202814 50415620
9588913.128515493 55277942 50484959
9601924.040339757 55352947 50554463
9614913.78915832 55427830 50623880
9627927.302991481 55502850 50693291
9640923.296631394 55577769 50762685
9653927.96363431 55652738 50832135
9666947.548821568 55727793 50901575
9679968.34827964 55802855 50971048
9692994.35175551 55877947 51040497
9706000.926898273 55952927 51109948
9719015.828469517 56027955 51179411
9732012.515978472 56102878 51248738
9745032.10116573 56177933 51318307
9758062.441323094 56253050 51387907
9771078.904099679 56328087 51457524
9784110.458527857 56403211 51527295
9797105.931765994 56478127 51596920
9810122.914944349 56553167 51666373
9823133.132899579 56628168 51735902
9836178.564708553 56703372 51805415
9849174.73181573 56778292 51874720
9862162.572494434 56853164 51943976
9875210.779779559 56928384 52013551
9888172.773836548 57003107 52082605
9901177.961241234 57078079 52151989
9914189.393467277 57153087 52221428
9927139.76521786 57227743 52290647
9940136.105792295 57302664 52360121
9953165.578613365 57377776 52429667
9966173.021092435 57452761 52499096
9979168.32086331 57527676 52568368
9992187.385648785 57602728 52637736
10005235.41946666 57677947 52707408
10018239.91300231 57752915 52776988
10031250.65135931 57827919 52846337
10044243.34912129 57902819 52915846
10057236.393817792 57977721 52985187
10070236.7241392 58052665 53054416
10083277.992733939 58127845 53123888
10096313.189974582 58202990 53193569
10109367.98901558 58278248 53263127
10122368.319337003 58353192 53332538
10135363.792575138 58428108 53401892
10148385.112434993 58503173 53471395
10161401.228277052 58578208 53540848
10174456.721187089 58653470 53610505
10187459.653517403 58728429 53679795
10200428.239330266 58803190 53749064
10213436.202211114 58878178 53818448
10226453.185389467 58953218 53887857
10239457.852392374 59028187 53957028
10252501.376061488 59103380 54026345
10265512.808287542 59178388 54095851
10278511.75087087 59253324 54165158
10291533.244197983 59328390 54234572
10304539.645873493 59403369 54304024
10317578.312459333 59478534 54373599
10330572.918361168 59553445 54442827
10343561.626376167 59628322 54512019
10356545.303840637 59703170 54581432
10369510.940710086 59777914 54650686
10382483.342802668 59852697 54720054
10395463.377454683 59927524 54789293
10408490.421734108 60002622 54858855
10421491.445924561 60077570 54928122
10434516.582064126 60152657 54997683
10447512.74917131 60227577 55066837
10460483.59005855 60302351 55136051
10473472.818475334 60377231 55205374
10486435.159466842 60451956 55274533
10499454.224252313 60527008 55344058
10512467.911552737 60602029 55413592
10525448.119672002 60676857 55482784
10538455.041749299 60751839 55552290
10551447.91297854 60826740 55621689
10564440.784207778 60901641 55690975
10577480.318129914 60976811 55760450
10590486.893272683 61051791 55829989
10603475.601287687 61126668 55899426
10616498.482352879 61201742 55968931
10629534.893864343 61276894 56038651
10642543.724081485 61351887 56108245
10655587.941619636 61427084 56178020
10668571.27214959 61501930 56247269
10681612.540744329 61577110 56317011
10694626.228044745 61652131 56386465
10707626.731833415 61727076 56455945
10720592.88910464 61801823 56525422
10733602.933592604 61876823 56594970
10746668.140669202 61952141 56664692
10759673.154606635 62027112 56734095
10772707.831445493 62102254 56803644
10785738.518537374 62177373 56873250
10798768.338292962 62252487 56942779
10811819.49452151 62327724 57012342
10824837.518503428 62402770 57081906
10837862.828110255 62477858 57151527
10850868.535916727 62552833 57221050
10863911.712651322 62628024 57290592
10876907.879758496 62702944 57360107
10889922.260927962 62777969 57429629
10902955.029626962 62853100 57499286
10915948.247790717 62928003 57568576
10928984.485834923 63003154 57638181
10942003.030218622 63078203 57707735
10955009.258426867 63153181 57777218
10968018.955980306 63228179 57846757
10981043.745185358 63303264 57916428
10994055.1774114 63378272 57985904
11007091.068521086 63453421 58055413
11020114.643455317 63528499 58124806
11033121.39206534 63603480 58194291
11046104.896062553 63678327 58263644
11059104.18558041 63753265 58333089
11072092.026259108 63828137 58402495
11085090.101506151 63903068 58471918
11098089.044089485 63978004 58541186
11111101.517119087 64053018 58610627
11124120.928839078 64128072 58680239
11137119.351020636 64203005 58749620
11150136.681133516 64278047 58819243
11163139.960398344 64353008 58888579
11176143.066195915 64427968 58958113
11189156.753496338 64502989 59027672
11202195.593549436 64578155 59097426
11215181.17915376 64653014 59166575
11228197.641930334 64728051 59236144
11241188.951954246 64802943 59305478
11254205.41473082 64877980 59375006
11267238.530364348 64953113 59444620
